fname,label
7b3729191bb5f1b6747e.wav,Violin_or_fiddle
7b403fd982017a0a3b55.wav,Acoustic_guitar
7b49993be2fb0c1390a1.wav,Double_bass
7b56b3e232d6e0ff1083.wav,Clarinet
7b60ec8bbe11bd879daa.wav,Oboe
7b651f50e5ba4bf3f9cd.wav,Fireworks
7b7be710985d9be34ba7.wav,Clarinet
7b96a7b3e1832df1a30b.wav,Squeak
7bb351d66801a19e2758.wav,Double_bass
7bbebcfbe5011b207365.wav,Bass_drum
7be1cfd4bb83e18bdc6b.wav,Flute
7beca57a8cce6f30ab5e.wav,Hi-hat
7bf400ee4bfa96a7c7ae.wav,Violin_or_fiddle
7bfd18410e2ff9cb9378.wav,Tambourine
7c034b3e086bd3f1c2ad.wav,Cowbell
7c0b4d2689aecbdf609b.wav,Bass_drum
7c122bee2214c209802c.wav,Acoustic_guitar
7c19ce63b1fccd7da59c.wav,Computer_keyboard
7c308d03de796bf207b8.wav,Drawer_open_or_close
7c335c8719ce11e6d435.wav,Violin_or_fiddle
7c3766ca552ae0bd3276.wav,Gong
7c4da08fd88a67a5476f.wav,Laughter
7c65d83604c6258fba72.wav,Cello
7c6ddf7a57fee220fa21.wav,Harmonica
7c761f0de37bab5d97b5.wav,Snare_drum
7c7eed4bd088fa07bd30.wav,Saxophone
7ca987f2623badb94d56.wav,Gong
7cb547f71f702a076721.wav,Double_bass
7cec7cd1e279ba2a2ecd.wav,Snare_drum
7cfba4220e1c86f14f50.wav,Harmonica
7d0ea49c28640d3f5f93.wav,Snare_drum
7d205ada44808c912b66.wav,Double_bass
7d4c1a654301b83bd85a.wav,Bark
7d66813032df26a71fd6.wav,Tambourine
7d8423d338deb466bda3.wav,Laughter
7da02a3310578037b705.wav,Burping_or_eructation
7db9fd6f6768727bd8aa.wav,Saxophone
7dba3b908f9d731a5be7.wav,Clarinet
7dbb3268941f04ebc796.wav,Knock
7dbb830cf161a2022d2d.wav,Clarinet
7dddf7512026bf689582.wav,Cough
7df98488b37cea0180b2.wav,Keys_jangling
7dfeb8c9957cae3b706d.wav,Writing
7dff118573d83816b6a4.wav,Bass_drum
7e0bf055fd7489c0c621.wav,Bus
7e2b502060edce2ad540.wav,Cough
7e3eb6ae8d901433ca80.wav,Applause
7e57e7ba90631d547986.wav,Finger_snapping
7e71f149ea3f2f1c617c.wav,Snare_drum
7e97f3eecf1bb70d86e6.wav,Tambourine
7eaaa7e6a08270ac35e5.wav,Fart
7ec0332c49aac8c1b8d3.wav,Burping_or_eructation
7efdc51a0373ed597d1c.wav,Meow
7f0b311bbb35f20dd73c.wav,Writing
7f0e955e4a0e92bede5d.wav,Laughter
7f2cda2886f2d52a2f60.wav,Hi-hat
7f3f1077153063219e37.wav,Saxophone
7f5268a6787e143eca8b.wav,Acoustic_guitar
7f794ba6fe720e880ee1.wav,Fireworks
7f7ddc3012a92bfe2a90.wav,Fireworks
7fc7470cbea57a95361c.wav,Tearing
7fd35a04022d54c82435.wav,Knock
7ffcb168414992343322.wav,Fireworks
80126b8ab432b243b61c.wav,Computer_keyboard
801618e00e392aad1849.wav,Cough
803d1294a2254ce46a82.wav,Knock
803dfc0e4b5c6df272e1.wav,Cough
80447bc65cdd14950fb8.wav,Applause
80498a938b89d7c0eeb1.wav,Acoustic_guitar
8051b5968928d9add409.wav,Electric_piano
805741ec3b35348dc7d0.wav,Electric_piano
8061fa1356d0b7759e80.wav,Gunshot_or_gunfire
808398cd282001abd016.wav,Hi-hat
809b451a38215eddf531.wav,Applause
80a5cdf9316a1580ce29.wav,Knock
80b77564efcd929ac389.wav,Drawer_open_or_close
80bb1289aa6a887679d9.wav,Gunshot_or_gunfire
80beb9cea9631bd4d8f3.wav,Clarinet
80d5a9db1223df3c497b.wav,Tambourine
80d6c116ba3d3f2186b4.wav,Gunshot_or_gunfire
80e8fbcfd614ca89b82d.wav,Clarinet
8109f8dbd90bc4d9d9d6.wav,Electric_piano
810c56fb2a79c7a194c7.wav,Computer_keyboard
81267a252952f574bcb4.wav,Snare_drum
8142ba5fe381086d91f2.wav,Acoustic_guitar
8154d50885b6a7dce6e3.wav,Fireworks
81647c6dcb4f7638fc34.wav,Writing
81813ef7de9b05a25e78.wav,Cough
819459c88d9283fb947d.wav,Microwave_oven
81b0734087cd530a2a04.wav,Drawer_open_or_close
81ccc6a08ff119342d89.wav,Cello
81db40782d554e3713af.wav,Applause
81e3b1b4f86aeaa1a168.wav,Double_bass
81f772e899fb383dff84.wav,Cowbell
81fb3d0df9bfc9aaab5f.wav,Meow
820140d0371b560e0d48.wav,Fireworks
8207123c2621728c5b55.wav,Violin_or_fiddle
821977918a5849f94072.wav,Shatter
821f83edfcc8b12ad4d4.wav,Electric_piano
822131c6470e8b78f8f0.wav,Trumpet
8229f42e6ea0df832a3d.wav,Cough
82319ee990397959f9f4.wav,Keys_jangling
824f9f9e7658f99d961a.wav,Applause
8253319c453200aecadf.wav,Oboe
825ac401176a705eaa79.wav,Bus
827625d2405964f871ba.wav,Trumpet
82779f8ff1e4d0dfc05a.wav,Trumpet
827824473c8d3f242a69.wav,Fart
82839e583e6b5b44b630.wav,Writing
8286bb3bc40fb5e24614.wav,Bass_drum
828834ec3020ec737d1d.wav,Trumpet
8294110db1812fcf33b2.wav,Computer_keyboard
82a467deda06d9904c92.wav,Electric_piano
82d75cf6b8fe7eed0102.wav,Bass_drum
8301a2a0a7db6d8987f0.wav,Snare_drum
830228578acf1baba8de.wav,Drawer_open_or_close
832a733072d2097094f0.wav,Gunshot_or_gunfire
835599cea70b75f8ea2d.wav,Acoustic_guitar
836167a86257584ad172.wav,Flute
8363c03eae304849969f.wav,Saxophone
8375e8c7836611092b3d.wav,Harmonica
8384fc995cb3a8f0a0a6.wav,Fart
83a032b989772247a071.wav,Gong
83be2cce1116da962f05.wav,Clarinet
83c5ac8f22562329c03e.wav,Cowbell
83cb14ead17fdea1f659.wav,Violin_or_fiddle
83cb618b7590dc4f63a1.wav,Tearing
83dffde26106691601c9.wav,Bus
83f0e1e185301b1e3be1.wav,Gunshot_or_gunfire
83fa160281890d1f83c0.wav,Cello
8415d89aedce64651ce6.wav,Shatter
84177cf66bf18f9fc9f5.wav,Burping_or_eructation
8427f5e1e93553b0d8c6.wav,Tambourine
8436cca5e0a017a3522c.wav,Applause
844edc38174ba5e8dc2b.wav,Computer_keyboard
845119f5d3fd62db1cc0.wav,Bass_drum
84669bdffc2231cb0410.wav,Double_bass
846c616ec26bc886ca97.wav,Burping_or_eructation
8480fa969c18437040e9.wav,Fireworks
848acdea7404793a1c94.wav,Oboe
84a240882668f5d5e136.wav,Knock
84a2a5c9369072684625.wav,Shatter
84a91b2fb873e8105d83.wav,Double_bass
84b6e23c27e8ed40413e.wav,Clarinet
84c61d34e2876ab93e89.wav,Oboe
84cdc027a5bbc126418c.wav,Writing
84d054af5c330dcd574c.wav,Fireworks
84e550a3da3fe05fb74b.wav,Violin_or_fiddle
84f057ac4d53ed061606.wav,Snare_drum
84f326983473daa5b7cf.wav,Tambourine
84f3dea2ddacf4b47536.wav,Saxophone
84f425a670f77ee9e9da.wav,Bass_drum
84faadd5f8b0e64def01.wav,Writing
8507b5738a78bcf04a38.wav,Violin_or_fiddle
850d6c3105c72428e73d.wav,Laughter
85192beae5467280f169.wav,Tambourine
853b585e908961cc1391.wav,Double_bass
85430c130e22fdc321f7.wav,Computer_keyboard
85543320f2174bacdf69.wav,Keys_jangling
857b2ee4f54ac19686da.wav,Clarinet
857b3c1c6ec1072bd497.wav,Fart
85830b473bf343a82bc8.wav,Flute
85d326f596e9b0f5aea6.wav,Trumpet
85de2792f4551541c794.wav,Trumpet
85e47e37322bdf213557.wav,Tearing
85f3982d5dae8b0708c4.wav,Acoustic_guitar
86115137ca6b45bcf586.wav,Burping_or_eructation
86187a4ba33908cd7f69.wav,Cowbell
861a615e44a3cfae22c1.wav,Fireworks
861be57f80a44912494e.wav,Gong
862b06aa50edc66fd93e.wav,Gong
862fb9837c506fb95df5.wav,Snare_drum
86338f2700cb034f59b6.wav,Oboe
8637cfb428c39a559782.wav,Laughter
8663d232f90cb82d1780.wav,Tearing
8664300ab8590a44532a.wav,Bark
868d3f56509b01fb0c7a.wav,Acoustic_guitar
86a191bba5e4cfde0c36.wav,Clarinet
86b8db8b004a4f1b2c5b.wav,Bark
86dbad1c3c6f2fbc90d3.wav,Bus
86f2157a127e361c103e.wav,Fireworks
86f503df1bd47f3894f1.wav,Saxophone
8723fb0dbcff698f0175.wav,Saxophone
87276a6fdb88604cbd2f.wav,Keys_jangling
8749577890108f85c164.wav,Tambourine
877b2fcea455d7b8b384.wav,Squeak
878c1f09f62fe7397e31.wav,Squeak
879048c6d167072f7cf9.wav,Fart
87938c1e662bd504aac2.wav,Glockenspiel
87968fea4a3f173cd7d7.wav,Fart
879f2c23b7a9e5ccef68.wav,Gong
87c2ebacfbe9dbcc07fa.wav,Cowbell
87c83834cd0ce6d67496.wav,Cello
87d63f0576c7adf30b38.wav,Cello
87dc53cbc36619d84643.wav,Oboe
87e3318b7afcef97442d.wav,Tambourine
87e9883a70d429050f09.wav,Laughter
87edc5b8029a27030e82.wav,Laughter
87f979aff734c6d89e96.wav,Tearing
880f22f3ffe4ade973f2.wav,Writing
881d5271eeff6aa8d027.wav,Bark
884c4eb07ba7b2b41888.wav,Oboe
88629228a53d27bc7047.wav,Cowbell
88867f56399bb5c6399b.wav,Scissors
889b4486f4a4adfa9e3c.wav,Applause
88a04460bc54b16b8ea5.wav,Computer_keyboard
88a9c54e1dcaad538ecc.wav,Scissors
88db2aa2110ac6ea0806.wav,Hi-hat
88e341bafa5c95f0fed4.wav,Hi-hat
88f2361bf1dd0648d773.wav,Acoustic_guitar
8911978779bd3e33a7bc.wav,Flute
892014a11ee8f9bac27d.wav,Burping_or_eructation
89255db49a783a0a144d.wav,Squeak
892bfec21a178e0b5740.wav,Gong
894245a429eb4c0da81b.wav,Fart
89502c498d1b381c105f.wav,Writing
895eafa96daf595adc84.wav,Applause
896686d7af73bbafa08a.wav,Tambourine
898377841799c8e986d3.wav,Oboe
89ae84831c4ff2b77e63.wav,Bark
89c7cfca156204df6ad6.wav,Fireworks
89d68c7baf8e0b530d98.wav,Laughter
89ec4bf1790f46f287c2.wav,Snare_drum
8a0285b5f33081088a5f.wav,Tearing
8a3160a287455b925d76.wav,Violin_or_fiddle
8a3f0ba1e3dddb29c898.wav,Hi-hat
8a54e34fe4a6c9f7dc30.wav,Chime
8a61645806740b93f757.wav,Saxophone
8a7888b5ab076a39f7e5.wav,Applause
8a87772a644faf0e43da.wav,Snare_drum
8a877d34c4723286440a.wav,Squeak
8aa7d8c423013b00cef0.wav,Gong
8aa92723372758a21315.wav,Chime
8abb8b2c0f63be503520.wav,Clarinet
8acf30adf134c3b2fcdc.wav,Squeak
8adf34075e3262d66729.wav,Harmonica
8b207f3f273c1aa1e1a7.wav,Burping_or_eructation
8b3e1f81694f819e151b.wav,Saxophone
8b3ecc8aa373a88f42f5.wav,Applause
8b42fc0a771341777b1f.wav,Knock
8b66154f668f2bbb2e57.wav,Cough
8b7a33b119fb8a597d15.wav,Fart
8b7c54ab2129c3368b10.wav,Drawer_open_or_close
8b8e994bdede5e3e1920.wav,Tambourine
8b9132f438ba07f899e3.wav,Cowbell
8bb28538ba6f48eb0b68.wav,Gong
8bc268b811af00731bf7.wav,Saxophone
8be05cd72959092bf305.wav,Drawer_open_or_close
8be49a11b1124f4f2511.wav,Violin_or_fiddle
8beba669557d2c9322e0.wav,Saxophone
8bed8318ace34ebfe832.wav,Cowbell
8c094b7771cad60eab06.wav,Trumpet
8c14ee54bc5fec7a4d57.wav,Hi-hat
8c164baa2a8f57701120.wav,Gong
8c16fecd5a3292b3ebbf.wav,Snare_drum
8c2ea02f61fa3e9034fe.wav,Snare_drum
8c30c49f5c23ef523b39.wav,Snare_drum
8c4524a31422340e2e26.wav,Tearing
8c487fea526b54d3bd01.wav,Bark
8c4d36bbed946bcde29c.wav,Violin_or_fiddle
8c6bcaf164e56be75319.wav,Burping_or_eructation
8c6dc954c62ce97a4dda.wav,Gong
8c6ede80ce07e052db6c.wav,Fart
8c76c6a71955bcb1ee14.wav,Fireworks
8c79e3bca4f54560748a.wav,Violin_or_fiddle
8c7e88db54aac2ef24bc.wav,Bark
8c81369703f3559a223c.wav,Double_bass
8c85e7aaaad87fda834a.wav,Saxophone
8c8d92327eecf07b0004.wav,Electric_piano
8c8f44ed982a04dc716f.wav,Computer_keyboard
8c9f699e9422ffac3166.wav,Shatter
8cc62d00ffb6a121c4fa.wav,Acoustic_guitar
8ccad2229e39d8614797.wav,Bus
8ce8eba5794fc1bcf5e3.wav,Tambourine
8d1989d0c98e30908161.wav,Violin_or_fiddle
8d223e71c314a378a309.wav,Clarinet
8d3bb88fa9a14874bce8.wav,Fart
8d48a1a9d50fd0e8753c.wav,Clarinet
8d58321d05b4f20c27f7.wav,Shatter
8d752e5913355cd6f3ee.wav,Drawer_open_or_close
8d847054c65c2ecbe8f4.wav,Bus
8d91a45efc3e05ba28a3.wav,Snare_drum
8d93897f3ca556d86ba2.wav,Shatter
8da6dbb46d3277823703.wav,Computer_keyboard
8dbcc810ab34c4bac498.wav,Telephone
8dcd76bc4ba8f881bc2c.wav,Knock
8ddd74e406ce2431e9f0.wav,Bark
8df1f6a2e7b815ef8930.wav,Violin_or_fiddle
8e15de1db00856087623.wav,Fart
8e1d33d16959b6f1039e.wav,Bass_drum
8e2d21e2801266ba8b02.wav,Clarinet
8e3194c491f803bec15a.wav,Fireworks
8e431601ab7418174b53.wav,Drawer_open_or_close
8e4a022ebf14d8ddd841.wav,Cowbell
8e70413920c89c6bfbd6.wav,Clarinet
8e926a793f543b429d44.wav,Fireworks
8e9b603a0e725aa5898a.wav,Flute
8e9e2a6cc08310e9b021.wav,Applause
8e9fbc8ebb0796415c78.wav,Acoustic_guitar
8ec18bc2c50f44dc2468.wav,Cowbell
8ed982844a95fd201e6c.wav,Computer_keyboard
8ee0352a8e8cb0b7db18.wav,Knock
8efb7fc2919ff61a6424.wav,Tambourine
8f1d3c55c6621ff5505b.wav,Glockenspiel
8f44544ed0d48a180bae.wav,Knock
8f46d1056d480c3d8a5c.wav,Laughter
8f8043f6ba682fe07676.wav,Harmonica
8f929c330aedd8dc2242.wav,Electric_piano
8f939d153e4967c84f28.wav,Saxophone
8fb22def3e727bafaac9.wav,Clarinet
8fb9c7d6f3bb5e1c3961.wav,Shatter
8fbe12d0cb6c0ccb79d1.wav,Electric_piano
8fcd28ab9d875ea5b2f3.wav,Cello
8fde604174096cf0f23c.wav,Cowbell
8ff5f6ac8994e47df835.wav,Squeak
9029ee6b39d0e1838305.wav,Hi-hat
904405769a7f1ee90fe7.wav,Fireworks
90566cfaf17806d2303d.wav,Acoustic_guitar
907f25eea5665af47cd0.wav,Squeak
90910e9069e4abbbc9fe.wav,Violin_or_fiddle
9093dee33739c9a3dfb4.wav,Fireworks
909479ac1e955bbcdbac.wav,Snare_drum
9094afeef746176f357b.wav,Gong
90958ed809eaab710832.wav,Trumpet
90b9be2090cba5c5dd40.wav,Bass_drum
90d643a1575457bc3154.wav,Cowbell
910382558c05fb109595.wav,Fireworks
9105d70a1cecde00924f.wav,Double_bass
910de2f1ac1b4fb06dfb.wav,Fireworks
9131e523ded4206d44bd.wav,Fart
9151f33c41a62ab9729c.wav,Finger_snapping
915368fa7226e0dd88ea.wav,Writing
9164bbe4a304f77b841c.wav,Writing
917d7c66ab48f5b78e89.wav,Cello
917e859af33229a7c042.wav,Squeak
917ffbfe993753f9a356.wav,Scissors
91ad69ddec7d364ce2cf.wav,Microwave_oven
91ce67709c859e6ba3be.wav,Hi-hat
91dcc816e75f128f336e.wav,Fireworks
92117f033ac69f1014b1.wav,Violin_or_fiddle
921ba993765757f5ec87.wav,Drawer_open_or_close
9227f2677689ec6b1133.wav,Flute
922b322aa4b79e59113b.wav,Tearing
923913e2d3bdbf156651.wav,Snare_drum
9254ef41dd3b2a93b7a4.wav,Chime
9256a18c1ddd42b56407.wav,Flute
925b31809509ee99563d.wav,Snare_drum
926682e61f1ea411ee7e.wav,Fart
92678bc2f8401deba14f.wav,Laughter
926c249bf412a11c6383.wav,Snare_drum
926e74924177180eb7d6.wav,Saxophone
928203a54bfe50999814.wav,Writing
9291351cc580351fd4d4.wav,Violin_or_fiddle
92a30e78672da391b0a8.wav,Meow
92ad5e80a38daa9ce469.wav,Snare_drum
92bb486283722e4adbe3.wav,Tearing
92dae393624600a778b0.wav,Snare_drum
92e3655c419cbe6be9a9.wav,Drawer_open_or_close
92e5c5912fb6199d918a.wav,Hi-hat
92e64d2c576f32a7bf2a.wav,Saxophone
92ebbd38c212d72d79e9.wav,Burping_or_eructation
92fe98b1833210b4260d.wav,Acoustic_guitar
930b6abd225da81ac25f.wav,Meow
932061463d79685f0622.wav,Double_bass
9327640927318c7176fe.wav,Cello
933161cb9112b6d60f90.wav,Cello
934136c13a783e1664d9.wav,Bark
93779f849101f61c3435.wav,Cough
937c1aa3e9c520689925.wav,Double_bass
93985e14bd932e169379.wav,Bass_drum
939df9a0453685d8a47d.wav,Finger_snapping
93af5cb8dae71678492a.wav,Fireworks
93d24390d785ffb43178.wav,Squeak
93db6201e25525945a90.wav,Tearing
93e22e6e8b2a619f6e79.wav,Knock
93e932a328d732d443b3.wav,Acoustic_guitar
93ea53156c432987fa05.wav,Hi-hat
93fb28f04c92d0bfac98.wav,Violin_or_fiddle
941208b20fc679e99d56.wav,Snare_drum
941b60ff5389a1229d3f.wav,Fart
941ec5296cc98ee617a0.wav,Microwave_oven
9421d69c36c07832f808.wav,Scissors
942cb9d744ce60021c7e.wav,Tearing
943655020ffa361f4e06.wav,Tambourine
943748a8498ec483a772.wav,Acoustic_guitar
943ab8599c6ef2fe6e09.wav,Knock
943d52bbc5330af4cbfc.wav,Laughter
94497a26604faa6389d3.wav,Cello
944bf7b3c3246f975629.wav,Double_bass
9462af46a1fa6c7fe410.wav,Fart
9468706c79d5de0844bc.wav,Gong
947aaf1124f5f3ab64b6.wav,Violin_or_fiddle
947b84ae5acf3c5825b2.wav,Applause
94a9a77c3c030fa4d41b.wav,Telephone
94cbf9b6c13048d09e46.wav,Applause
94f9aeb02461f89f5460.wav,Bus
9517e6d2834b28243147.wav,Fart
951a1f3286e91cffe91d.wav,Snare_drum
952cfc00ad55450ff337.wav,Glockenspiel
952eb388c9698d6a73dc.wav,Finger_snapping
956a69cbbd71628c025a.wav,Chime
957f6383c53e83e4119c.wav,Laughter
959206e695c2ceed3d3b.wav,Bass_drum
95a03adc6a3640408bcb.wav,Electric_piano
95bbaa503007f161c9aa.wav,Fart
95c721158f024af9c504.wav,Cello
95c9a731f635676759d0.wav,Laughter
95ed4998da8711ddf781.wav,Double_bass
95f0d78d626da7f03595.wav,Tearing
9608d445b8ff2b2b9ec7.wav,Fart
961cb49fd0dc615e2597.wav,Applause
9636cf69f0cd40661d20.wav,Knock
96662a6aa7f730bea66f.wav,Bass_drum
9679d1371c8a2c5d5422.wav,Gunshot_or_gunfire
9695c9ec2c8efc1f5edd.wav,Applause
969b50a2ef61e024c227.wav,Shatter
96befc6c1c8207e7d596.wav,Snare_drum
96c146ba539fd9325bef.wav,Tearing
96ca1ddd33604ffdd5f7.wav,Fart
96ed79e1fa6bd362e493.wav,Squeak
9705525bde5b0fa0c5e5.wav,Clarinet
971e218a0efb14fc1c4d.wav,Burping_or_eructation
973a8b381d1875ebe120.wav,Knock
976e238ca1d4f0fcb954.wav,Microwave_oven
97a03c5e7c3adb0e5333.wav,Bass_drum
97c96343bccb108235c8.wav,Hi-hat
97e148740ad9cd010953.wav,Bass_drum
97f7525f4e86b7da0cdc.wav,Keys_jangling
97f9ed4b8510217aa610.wav,Electric_piano
98161a5dc293b7caeb96.wav,Double_bass
98189b9450731a230fc1.wav,Trumpet
98198b9c814dc9c89b88.wav,Fireworks
98298584ead919498658.wav,Double_bass
983cb75f81e80625cc1a.wav,Double_bass
984fde853f43faa5af5a.wav,Fireworks
985f1a68d61f0e013581.wav,Fart
9863c5446e46ea3fed16.wav,Fireworks
987380e6d9adec772e3d.wav,Gunshot_or_gunfire
9876006915c46f0d10d5.wav,Burping_or_eructation
989e34a8d7b68921e702.wav,Snare_drum
98a0a49a7808dba50edb.wav,Burping_or_eructation
98a1b5bf94290fb80b8b.wav,Bass_drum
98a56605b7196a980536.wav,Scissors
98a9fcbff31679fef96b.wav,Bass_drum
98ad96f5039a44879e74.wav,Snare_drum
98b26c13312e739cf490.wav,Writing
98bbc2eb4a08524b3a12.wav,Cowbell
98d93832cd31bd430649.wav,Keys_jangling
98e6b187d3510149322d.wav,Double_bass
98fcf3f7d355f72d30e4.wav,Flute
991d64498e1220935b52.wav,Trumpet
992dee9280b7107152ff.wav,Writing
994b6f0ed28bd46e7a96.wav,Microwave_oven
9951c2f732b543b5f6cf.wav,Burping_or_eructation
99a3217d4f467f5eedb5.wav,Meow
99a7ea8f67dc831bba7b.wav,Applause
99ab2ad063b1fc04cbfa.wav,Double_bass
99d2e901f9730b591d1a.wav,Shatter
99e59d8a467ea13935d2.wav,Oboe
9a051936fdcb77c42d47.wav,Glockenspiel
9a15b337b6cf4fab9634.wav,Laughter
9a1f8703286afeb74c07.wav,Bass_drum
9a5a7c3a84ee3bb4755b.wav,Writing
9a9ef31a46431172e2c4.wav,Electric_piano
9aad62adec118dda942e.wav,Electric_piano
9ab5ff9f612a292e6c98.wav,Saxophone
9ab91ee8d759e52997c0.wav,Scissors
9ac84e4cca473b2cde95.wav,Cough
9b0214a9105beb2a7ef2.wav,Hi-hat
9b0e876756a7a2f3499e.wav,Cello
9b10f7c71a789e7c2bd5.wav,Snare_drum
9b119bc1e1c7869544ad.wav,Applause
9b19d85ed99ac2ee438c.wav,Knock
9b24f1b279c28761e7fa.wav,Acoustic_guitar
9b2de66640b477f82081.wav,Tambourine
9b34a00015863cde37e3.wav,Fart
9b51882d59b937268b5c.wav,Gong
9b54ab49cd892008ac77.wav,Gong
9b54dba671bccccd8cd2.wav,Saxophone
9b6613ea21388e549ebc.wav,Knock
9b67e813389e96fe1fc8.wav,Chime
9b779b884bc29aa8bd1d.wav,Oboe
9b78aa5467dead18cf8a.wav,Violin_or_fiddle
9b8a6dfe12169ac4accc.wav,Knock
9b8dfad33f45aae7faef.wav,Double_bass
9b90174b9bef41fc6727.wav,Acoustic_guitar
9ba2a868090d773311fa.wav,Squeak
9bb6aabaf5f905362279.wav,Bass_drum
9bc5a895956e1a0b47a4.wav,Saxophone
9bc699ec09c2eda4198f.wav,Cough
9bccbfc06077d2f9e35c.wav,Shatter
9bd10535638e8d068c40.wav,Bus
9becb6b53bb4cada3289.wav,Violin_or_fiddle
9bee5f018c659267b90d.wav,Chime
9bf250914a465b6d0ac6.wav,Saxophone
9c0d860febe116223688.wav,Shatter
9c3349dec49dc1336e60.wav,Knock
9c33b2b4982fc0f35506.wav,Keys_jangling
9c4f24f748c5a4bb09f2.wav,Saxophone
9c59f5cdb7b582f2fd0a.wav,Hi-hat
9c676bac2717c7c2eb78.wav,Bass_drum
9c6f597aa3a1e667b507.wav,Oboe
9c83e2cf1da6aba5b297.wav,Writing
9c9780f95a85c500ec3b.wav,Acoustic_guitar
9ca5278b32bc13e8eb0c.wav,Bark
9caf9ff89f62de43d747.wav,Harmonica
9cb86e826d20f811d4de.wav,Bark
9ccfe6a54e7a7a6fb07e.wav,Finger_snapping
9cd6f384a83c4d1d5a3f.wav,Snare_drum
9cdee2fb61fcea6521c9.wav,Tearing
9ce3854994177aa3a01d.wav,Laughter
9cea7008332be26b1acd.wav,Burping_or_eructation
9cff614587ebbad16e94.wav,Hi-hat
9d19189e74bd41c6fb66.wav,Tambourine
9d1a389d666871931b28.wav,Flute
9d3247a59b43f810f9c6.wav,Cowbell
9d34b8cc44b24ef41bd7.wav,Snare_drum
9d42690e3f92cc40ddec.wav,Harmonica
9d4c6ec1f771908002a2.wav,Laughter
9d4e18770715e888d215.wav,Harmonica
9d542e6b27f5e1583f5e.wav,Finger_snapping
9d56ee7826db1508e677.wav,Harmonica
9d7b29c9c774557daa1a.wav,Bass_drum
9d9c86074c2ef02d3797.wav,Violin_or_fiddle
9da08606f97ca2e514ac.wav,Gong
9db0f55a905ddeecca01.wav,Tearing
9e25a2fc5272b2feec2b.wav,Burping_or_eructation
9e34df201d1e5792eec4.wav,Glockenspiel
9e367567603637457fc4.wav,Gong
9e457cdd67c65ad4078d.wav,Fart
9e67c6dddaa198c19f3a.wav,Squeak
9e8f4b4aba6077a6e05b.wav,Glockenspiel
9e9e1a8d5a3098d796a3.wav,Fart
9ea62f50438100936af5.wav,Bark
9ea71b0b40e3e1e93815.wav,Bark
9ee358d4df7338eba509.wav,Bass_drum
9ef4cca5a090d1640e26.wav,Writing
9f1107a44d99ba7515bd.wav,Cowbell
9f1e06fe12a02143ac7c.wav,Saxophone
9f2859f4f0e55e8a4abf.wav,Gunshot_or_gunfire
9f3629dbe57f30a7cb10.wav,Cough
9f836fe5ab6fab8a526a.wav,Flute
9f95a72e556bdb880888.wav,Trumpet
9fad20137f1e6f993611.wav,Cello
9fb41f642df6747c7bcd.wav,Saxophone
9fc3aba48291286748ff.wav,Bus
9fc7baff70adccb11405.wav,Bass_drum
9feceedabe22db867a7d.wav,Bass_drum
9ff446aee450244805c8.wav,Oboe
9ffeb03f7550503a6a32.wav,Trumpet
a01b591d016a55d0de69.wav,Acoustic_guitar
a025a92ab451d51d9b0f.wav,Squeak
a02aa598456d0948fcd2.wav,Burping_or_eructation
a062482b617b67922adc.wav,Gong
a06fb4d349ab4ef51a3c.wav,Squeak
a0786f57c8825c0781cf.wav,Glockenspiel
a080473cb798fee010bc.wav,Telephone
a083b442e95593be31e8.wav,Saxophone
a08cf0027712dde5fe79.wav,Violin_or_fiddle
a08edeab14e6c68ded04.wav,Double_bass
a0949d12b3d370c33d5a.wav,Knock
a0b9d35bf5db8249c981.wav,Laughter
a0be0b32311e397aaba1.wav,Trumpet
a0d118ec75debe7f1d3c.wav,Gunshot_or_gunfire
a0d236ec67b8952bb617.wav,Violin_or_fiddle
a0ebce4ff7371f3a67b6.wav,Oboe
a0ed6cf7f758d3165980.wav,Fireworks
a0ef043922f38bbb7fff.wav,Glockenspiel
a0f71e67211ebd882979.wav,Trumpet
a1001aa1726a054de8cf.wav,Knock
a103151f5c2249b129bc.wav,Trumpet
a1271ce837a3933736d9.wav,Tambourine
a13ac03ed3ce73898b68.wav,Finger_snapping
a154d8e585f814283878.wav,Oboe
a1613f8a44ae399b92be.wav,Hi-hat
a17f31a3d72b238cdf75.wav,Acoustic_guitar
a19921f264981adcc899.wav,Acoustic_guitar
a1a3ddf50a918488168d.wav,Flute
a1ad832e90ef932b1391.wav,Finger_snapping
a1b28aede8f33be7061d.wav,Electric_piano
a1c66d25395e0d606c1f.wav,Clarinet
a1dc9acc528a9118a85e.wav,Fart
a1deedfc15e5365d0c1f.wav,Snare_drum
a1fef9dd872660c2da6a.wav,Cough
a1ff633872b49b5768e1.wav,Flute
a2014023220a810e0e05.wav,Trumpet
a20cc025a1d28ce37603.wav,Bass_drum
a20cc856dde4ec1ee3f2.wav,Tearing
a2386d9cc0cdd4588d05.wav,Computer_keyboard
a23963f34f1a5084249c.wav,Fireworks
a248f759c9ae74ad4b00.wav,Meow
a24b0494a94bd7a5762c.wav,Scissors
a251d2e722cbcd549f70.wav,Cello
a25b9c9216874b180840.wav,Applause
a270fdc7050f4a74ad2b.wav,Bark
a278b99fdcbe58198ed3.wav,Snare_drum
a2b77f3895e2d9f217ef.wav,Fireworks
a2c95e48acc6a3ec2696.wav,Double_bass
a2f02b41abc8f03047d8.wav,Telephone
a30e4d530bc37f0a1da1.wav,Clarinet
